game_id_1,game_date_1,away_name_1,home_name_1,away_id_1,home_id_1,HP_1,temp_1,weather_1,mag_1,dir_1,length_1,att_1,daytime_1,delay_1,away_LOB_1,away_RISP_1,away_GIDP_1,away_2outrunners_1,away_2outrbi_1,home_LOB_1,home_RISP_1,home_GIDP_1,home_2outrunners_1,home_2outrbi_1,away_runs_1,away_doubles_1,away_triples_1,away_homeRuns_1,away_strikeOuts_1,away_baseOnBalls_1,away_hits_1,away_avg_1,away_atBats_1,away_obp_1,away_slg_1,away_ops_1,away_stolenBases_1,away_rbi_1,away_leftOnBase_1,home_runs_1,home_doubles_1,home_triples_1,home_homeRuns_1,home_strikeOuts_1,home_baseOnBalls_1,home_hits_1,home_avg_1,home_atBats_1,home_obp_1,home_slg_1,home_ops_1,home_stolenBases_1,home_rbi_1,home_leftOnBase_1,days_1,game_id_2,game_date_2,away_name_2,home_name_2,away_id_2,home_id_2,HP_2,temp_2,weather_2,mag_2,dir_2,length_2,att_2,daytime_2,delay_2,away_LOB_2,away_RISP_2,away_GIDP_2,away_2outrunners_2,away_2outrbi_2,home_LOB_2,home_RISP_2,home_GIDP_2,home_2outrunners_2,home_2outrbi_2,away_runs_2,away_doubles_2,away_triples_2,away_homeRuns_2,away_strikeOuts_2,away_baseOnBalls_2,away_hits_2,away_avg_2,away_atBats_2,away_obp_2,away_slg_2,away_ops_2,away_stolenBases_2,away_rbi_2,away_leftOnBase_2,home_runs_2,home_doubles_2,home_triples_2,home_homeRuns_2,home_strikeOuts_2,home_baseOnBalls_2,home_hits_2,home_avg_2,home_atBats_2,home_obp_2,home_slg_2,home_ops_2,home_stolenBases_2,home_rbi_2,home_leftOnBase_2,days_2,game_id,game_date,away_name,home_name,away_id,home_id,HP,temp,weather,mag,dir,length,att,daytime,delay,away_LOB,away_RISP,away_GIDP,away_2outrunners,away_2outrbi,home_LOB,home_RISP,home_GIDP,home_2outrunners,home_2outrbi,away_runs,away_doubles,away_triples,away_homeRuns,away_strikeOuts,away_baseOnBalls,away_hits,away_avg,away_atBats,away_obp,away_slg,away_ops,away_stolenBases,away_rbi,away_leftOnBase,home_runs,home_doubles,home_triples,home_homeRuns,home_strikeOuts,home_baseOnBalls,home_hits,home_avg,home_atBats,home_obp,home_slg,home_ops,home_stolenBases,home_rbi,home_leftOnBase,days
447365,2016-05-10,St. Louis Cardinals,Los Angeles Angels,138,108,Carlos Torres,67,Clear,9 mph,R To L.,177,30679,7:09 PM,0,10,3-for-11,0,5,0,8,1-for-7,0,3,0,8,5,0,4,4,4,14,0.271,41,0.344,0.478,0.823,0,8,16,1,1,0,0,7,1,7,0.242,34,0.31,0.35700000000000004,0.667,1,1,16,130,447380,2016-05-11,St. Louis Cardinals,Los Angeles Angels,138,108,Cory Blaser,69,Clear,8 mph,Out To CF.,180,33378,7:08 PM,0,4,4-for-9,0,3,1,5,0-for-3,1,3,2,5,1,0,0,4,1,9,0.272,31,0.344,0.474,0.818,1,5,8,2,1,0,1,8,3,4,0.239,31,0.307,0.354,0.6609999999999999,0,2,10,131,447390,2016-05-12,St. Louis Cardinals,Los Angeles Angels,138,108,Gerry Davis,68,Clear,7 mph,Out To CF.,236,35413,7:08 PM,0,12,5-for-13,0,8,5,8,5-for-11,1,4,2,12,1,0,3,9,6,18,0.27699999999999997,45,0.348,0.48,0.828,1,12,20,10,4,0,2,7,4,15,0.244,40,0.311,0.364,0.675,0,9,17,132
449113,2016-09-19,St. Louis Cardinals,Colorado Rockies,138,115,Jim Wolf,88,Clear,3 mph,Out To LF.,181,26783,6:41 PM,0,6,3-for-9,0,2,3,10,2-for-10,0,4,2,5,3,0,1,8,0,11,0.253,37,0.324,0.441,0.765,0,5,15,3,2,0,1,8,5,8,0.275,35,0.33799999999999997,0.461,0.799,0,3,18,262,449128,2016-09-20,St. Louis Cardinals,Colorado Rockies,138,115,Jim Joyce,82,Cloudy,6 mph,Out To RF.,201,28665,6:41 PM,0,9,6-for-16,0,4,5,7,2-for-7,1,3,2,10,4,0,2,11,4,14,0.254,38,0.325,0.442,0.767,1,10,18,5,2,0,3,5,2,12,0.275,37,0.33899999999999997,0.462,0.8,0,5,15,263,449143,2016-09-21,St. Louis Cardinals,Colorado Rockies,138,115,Chad Fairchild,80,Cloudy,5 mph,Out To LF.,163,26099,1:13 PM,0,10,0-for-5,0,3,0,3,5-for-10,0,1,4,1,2,0,0,11,1,8,0.254,34,0.325,0.441,0.7659999999999999,0,1,21,11,2,0,2,7,2,12,0.276,35,0.33899999999999997,0.46299999999999997,0.8009999999999999,0,11,10,264
447971,2016-06-24,St. Louis Cardinals,Seattle Mariners,138,136,Sam Holbrook,64,Roof Closed,2 mph,Varies.,172,35746,7:10 PM,0,6,0-for-6,1,2,0,6,1-for-5,0,3,0,3,2,0,0,5,4,4,0.262,30,0.335,0.445,0.779,0,2,14,4,1,0,1,5,4,6,0.259,30,0.326,0.43700000000000006,0.764,0,4,13,175,447986,2016-06-25,St. Louis Cardinals,Seattle Mariners,138,136,Gerry Davis,70,Clear,4 mph,L To R.,173,40431,7:10 PM,0,8,2-for-8,0,5,1,9,2-for-10,1,7,3,4,2,0,1,9,2,8,0.261,36,0.33399999999999996,0.44299999999999995,0.777,0,4,13,5,0,0,0,5,4,10,0.26,34,0.327,0.435,0.762,0,5,23,176,448001,2016-06-26,St. Louis Cardinals,Seattle Mariners,138,136,Carlos Torres,69,Sunny,6 mph,Out To CF.,205,35955,1:10 PM,0,10,4-for-16,0,6,1,9,3-for-14,0,4,3,11,5,2,6,12,3,17,0.263,45,0.335,0.45299999999999996,0.7879999999999999,0,11,18,6,4,0,2,7,4,12,0.26,38,0.32799999999999996,0.43700000000000006,0.765,0,6,22,177
448688,2016-08-19,St. Louis Cardinals,Philadelphia Phillies,138,143,Bill Welke,87,Cloudy,6 mph,Out To CF.,234,20627,7:09 PM,0,8,1-for-9,1,5,1,10,1-for-11,1,6,0,4,2,0,2,6,3,9,0.256,41,0.32799999999999996,0.444,0.772,1,4,20,3,1,1,2,13,5,11,0.24100000000000002,40,0.299,0.39,0.6890000000000001,0,3,19,231,448703,2016-08-20,St. Louis Cardinals,Philadelphia Phillies,138,143,D,85,Partly Cloudy,7 mph,Out To LF.,176,32288,7:09 PM,0,5,0-for-3,3,2,0,6,2-for-6,1,1,2,2,2,0,1,11,1,9,0.256,33,0.32799999999999996,0.444,0.772,0,2,13,4,2,0,2,10,0,11,0.242,34,0.299,0.391,0.691,0,4,9,232,448718,2016-08-21,St. Louis Cardinals,Philadelphia Phillies,138,143,Tony Randazzo,89,Partly Cloudy,9 mph,Out To CF.,187,20127,1:38 PM,0,7,3-for-8,0,3,6,8,0-for-6,3,3,0,9,2,0,4,10,2,13,0.256,40,0.32799999999999996,0.446,0.774,0,9,14,0,0,0,0,8,1,9,0.242,33,0.3,0.39,0.69,0,0,22,233
447918,2016-06-20,St. Louis Cardinals,Chicago Cubs,138,112,Pat Hoberg,90,Partly Cloudy,11 mph,In From CF.,180,41166,7:07 PM,0,9,1-for-4,0,4,1,9,1-for-5,1,2,1,3,1,0,2,10,5,8,0.265,32,0.337,0.449,0.785,0,3,11,2,2,0,0,8,2,9,0.257,34,0.35100000000000003,0.431,0.782,0,2,17,171,447933,2016-06-21,St. Louis Cardinals,Chicago Cubs,138,112,Mark Carlson,70,Clear,4 mph,R To L.,175,41616,7:06 PM,0,4,1-for-4,1,1,1,7,0-for-9,3,3,0,4,1,0,2,7,1,6,0.264,32,0.336,0.44799999999999995,0.784,0,4,11,3,2,0,0,6,6,7,0.257,30,0.35100000000000003,0.43,0.78,0,2,20,172,447948,2016-06-22,St. Louis Cardinals,Chicago Cubs,138,112,Quinn Wolcott,73,Partly Cloudy,7 mph,Out To RF.,182,41058,1:22 PM,0,9,2-for-12,0,3,0,2,1-for-3,1,1,2,7,4,0,1,12,5,9,0.263,38,0.336,0.44799999999999995,0.7829999999999999,0,6,23,2,1,0,1,5,3,3,0.255,28,0.349,0.428,0.7759999999999999,0,2,5,173
449168,2016-09-23,St. Louis Cardinals,Chicago Cubs,138,112,CB Bucknor,71,Overcast,9 mph,In From LF.,173,40791,1:22 PM,0,3,0-for-2,3,1,0,10,3-for-10,0,6,1,0,0,0,0,13,2,5,0.254,28,0.324,0.44,0.764,0,0,9,5,3,0,0,4,6,9,0.256,33,0.34299999999999997,0.428,0.7709999999999999,2,4,21,266,449183,2016-09-24,St. Louis Cardinals,Chicago Cubs,138,112,Jim Reynolds,67,Overcast,7 mph,In From RF.,199,40785,12:05 PM,0,8,6-for-11,2,2,5,6,2-for-8,1,4,0,10,5,0,1,8,4,14,0.254,40,0.325,0.441,0.7659999999999999,0,10,17,4,1,2,1,10,3,8,0.256,34,0.34299999999999997,0.428,0.7709999999999999,0,4,15,267,449198,2016-09-25,St. Louis Cardinals,Chicago Cubs,138,112,Fieldin Culbreth,81,Cloudy,3 mph,Out To LF.,189,40859,7:08 PM,0,7,1-for-9,1,5,1,9,2-for-10,1,6,0,1,1,0,0,11,3,5,0.254,31,0.324,0.439,0.764,0,1,13,3,2,0,1,10,5,8,0.256,30,0.34299999999999997,0.428,0.7709999999999999,3,3,18,268
447404,2016-05-13,St. Louis Cardinals,Los Angeles Dodgers,138,119,Dan Bellino,67,Partly Cloudy,7 mph,Out To RF.,181,46716,7:10 PM,0,8,2-for-14,1,4,0,9,4-for-14,0,5,3,4,1,2,1,5,4,9,0.276,35,0.348,0.48,0.828,0,3,18,8,2,0,1,7,3,11,0.242,38,0.312,0.37799999999999995,0.69,0,7,20,133,447419,2016-05-14,St. Louis Cardinals,Los Angeles Dodgers,138,119,Adam Hamari,67,Partly Cloudy,5 mph,L To R.,165,48459,6:09 PM,0,5,1-for-4,0,3,2,4,1-for-5,2,2,1,3,1,0,1,8,1,5,0.273,32,0.344,0.475,0.8190000000000001,0,3,8,5,0,0,2,8,3,6,0.24100000000000002,28,0.312,0.379,0.691,0,5,8,134,447434,2016-05-15,St. Louis Cardinals,Los Angeles Dodgers,138,119,Tom Hallion,68,Partly Cloudy,10 mph,Out To CF.,180,51350,5:09 PM,0,5,2-for-6,1,3,4,4,0-for-3,2,2,2,5,2,0,1,8,3,7,0.272,32,0.34299999999999997,0.47200000000000003,0.815,0,5,10,2,0,0,2,5,3,6,0.24,30,0.311,0.379,0.69,0,2,12,135
447212,2016-04-29,Toronto Blue Jays,Tampa Bay Rays,141,139,Mark Ripperger,72,Dome,0 mph,None.,163,13679,7:10 PM,0,4,1-for-3,0,1,5,9,1-for-9,0,5,0,6,0,0,4,8,4,7,0.237,33,0.317,0.397,0.7140000000000001,0,6,7,1,2,0,1,9,2,9,0.222,35,0.29,0.382,0.672,1,1,18,119,447227,2016-04-30,Toronto Blue Jays,Tampa Bay Rays,141,139,Joe West,72,Dome,0 mph,None.,172,14948,6:10 PM,0,6,0-for-5,0,4,0,8,2-for-8,1,3,2,3,1,0,2,7,6,3,0.23199999999999998,30,0.314,0.395,0.7090000000000001,0,3,8,4,3,0,2,8,3,9,0.225,32,0.293,0.39,0.6829999999999999,1,4,12,120,447242,2016-05-01,Toronto Blue Jays,Tampa Bay Rays,141,139,Tom Hallion,72,Dome,0 mph,None.,154,27217,1:10 PM,0,1,1-for-5,1,1,3,5,0-for-4,0,3,0,5,1,0,2,8,4,5,0.23,29,0.313,0.396,0.7090000000000001,0,5,8,1,0,0,1,11,2,4,0.221,31,0.289,0.38299999999999995,0.672,0,1,12,121
448877,2016-09-02,Toronto Blue Jays,Tampa Bay Rays,141,139,John Tumpane,72,Dome,0 mph,None.,172,12602,7:10 PM,0,7,2-for-8,0,4,1,6,2-for-8,0,2,0,3,2,0,0,12,4,6,0.25,33,0.32799999999999996,0.43799999999999994,0.7659999999999999,0,3,13,8,2,1,3,7,3,8,0.243,34,0.31,0.429,0.738,0,8,15,245,448892,2016-09-03,Toronto Blue Jays,Tampa Bay Rays,141,139,Brian O'Nora,72,Dome,0 mph,None.,186,14353,6:10 PM,0,7,4-for-9,0,3,4,7,5-for-11,0,3,0,5,0,0,0,8,6,6,0.249,33,0.32799999999999996,0.43700000000000006,0.764,1,5,12,7,2,0,1,10,3,13,0.244,35,0.311,0.429,0.74,0,7,17,246,448907,2016-09-04,Toronto Blue Jays,Tampa Bay Rays,141,139,Pat Hoberg,72,Dome,0 mph,None.,198,13884,1:11 PM,0,8,3-for-8,0,6,1,7,2-for-6,0,3,1,5,1,0,1,12,4,10,0.25,36,0.32799999999999996,0.436,0.764,1,5,13,3,1,0,0,11,2,8,0.244,34,0.31,0.428,0.738,0,3,11,247
448502,2016-08-05,Toronto Blue Jays,Kansas City Royals,141,118,Mark Carlson,78,Cloudy,6 mph,L To R.,160,31831,7:15 PM,0,10,2-for-9,0,6,1,7,1-for-5,1,4,1,4,1,0,2,7,5,8,0.247,34,0.32799999999999996,0.433,0.7609999999999999,0,4,20,3,0,1,1,7,2,8,0.262,35,0.312,0.395,0.706,1,2,10,217,448517,2016-08-06,Toronto Blue Jays,Kansas City Royals,141,118,Brian Gorman,81,Partly Cloudy,9 mph,In From RF.,156,35986,6:14 PM,0,6,1-for-5,0,2,1,8,5-for-17,0,6,3,2,1,0,1,10,2,5,0.247,33,0.327,0.43200000000000005,0.759,1,2,14,4,2,1,0,5,1,11,0.263,35,0.312,0.395,0.7070000000000001,2,4,22,218,448532,2016-08-07,Toronto Blue Jays,Kansas City Royals,141,118,Nic Lentz,71,Overcast,10 mph,In From RF.,159,25830,1:16 PM,0,8,0-for-4,0,3,0,5,4-for-11,0,2,4,1,0,0,0,6,4,6,0.24600000000000002,32,0.326,0.43,0.7559999999999999,0,0,13,7,1,0,2,9,2,11,0.264,34,0.312,0.396,0.708,1,7,16,219
