game_id_1,game_date_1,away_name_1,home_name_1,away_id_1,home_id_1,HP_1,temp_1,weather_1,mag_1,dir_1,length_1,att_1,daytime_1,delay_1,away_LOB_1,away_RISP_1,away_GIDP_1,away_2outrunners_1,away_2outrbi_1,home_LOB_1,home_RISP_1,home_GIDP_1,home_2outrunners_1,home_2outrbi_1,away_runs_1,away_doubles_1,away_triples_1,away_homeRuns_1,away_strikeOuts_1,away_baseOnBalls_1,away_hits_1,away_avg_1,away_atBats_1,away_obp_1,away_slg_1,away_ops_1,away_stolenBases_1,away_rbi_1,away_leftOnBase_1,home_runs_1,home_doubles_1,home_triples_1,home_homeRuns_1,home_strikeOuts_1,home_baseOnBalls_1,home_hits_1,home_avg_1,home_atBats_1,home_obp_1,home_slg_1,home_ops_1,home_stolenBases_1,home_rbi_1,home_leftOnBase_1,days_1,game_id_2,game_date_2,away_name_2,home_name_2,away_id_2,home_id_2,HP_2,temp_2,weather_2,mag_2,dir_2,length_2,att_2,daytime_2,delay_2,away_LOB_2,away_RISP_2,away_GIDP_2,away_2outrunners_2,away_2outrbi_2,home_LOB_2,home_RISP_2,home_GIDP_2,home_2outrunners_2,home_2outrbi_2,away_runs_2,away_doubles_2,away_triples_2,away_homeRuns_2,away_strikeOuts_2,away_baseOnBalls_2,away_hits_2,away_avg_2,away_atBats_2,away_obp_2,away_slg_2,away_ops_2,away_stolenBases_2,away_rbi_2,away_leftOnBase_2,home_runs_2,home_doubles_2,home_triples_2,home_homeRuns_2,home_strikeOuts_2,home_baseOnBalls_2,home_hits_2,home_avg_2,home_atBats_2,home_obp_2,home_slg_2,home_ops_2,home_stolenBases_2,home_rbi_2,home_leftOnBase_2,days_2,game_id,game_date,away_name,home_name,away_id,home_id,HP,temp,weather,mag,dir,length,att,daytime,delay,away_LOB,away_RISP,away_GIDP,away_2outrunners,away_2outrbi,home_LOB,home_RISP,home_GIDP,home_2outrunners,home_2outrbi,away_runs,away_doubles,away_triples,away_homeRuns,away_strikeOuts,away_baseOnBalls,away_hits,away_avg,away_atBats,away_obp,away_slg,away_ops,away_stolenBases,away_rbi,away_leftOnBase,home_runs,home_doubles,home_triples,home_homeRuns,home_strikeOuts,home_baseOnBalls,home_hits,home_avg,home_atBats,home_obp,home_slg,home_ops,home_stolenBases,home_rbi,home_leftOnBase,days
491056,2017-06-12,New York Yankees,Los Angeles Angels,147,108,Tony Randazzo,72,Clear,8 mph,Out To CF.,220,36245,7:08 PM,0,14,4-for-12,0,8,3,6,2-for-6,0,4,2,5,1,0,1,9,8,11,0.275,38,0.353,0.475,0.8270000000000001,1,5,21,3,2,0,1,12,3,5,0.239,32,0.316,0.382,0.6990000000000001,1,3,11,162,491069,2017-06-13,New York Yankees,Los Angeles Angels,147,108,Rob Drake,80,Clear,6 mph,R To L.,254,33159,7:08 PM,0,11,1-for-8,0,7,1,10,2-for-10,0,6,2,2,2,0,1,12,5,7,0.273,41,0.35100000000000003,0.47100000000000003,0.8220000000000001,0,2,20,3,2,0,1,11,4,10,0.24,41,0.316,0.382,0.698,2,3,20,163,491085,2017-06-14,New York Yankees,Los Angeles Angels,147,108,Gerry Davis,80,Clear,8 mph,In From LF.,203,43851,7:08 PM,0,7,4-for-12,1,3,3,8,2-for-10,0,6,3,5,1,1,1,5,1,14,0.275,36,0.35200000000000004,0.47200000000000003,0.8240000000000001,1,5,14,7,1,0,2,4,2,12,0.24100000000000002,35,0.317,0.385,0.7020000000000001,2,6,14,164
490687,2017-05-16,New York Yankees,Kansas City Royals,147,118,Lance Barrett,81,Partly Cloudy,19 mph,R To L.,182,30878,7:15 PM,0,9,2-for-10,0,6,3,9,2-for-9,0,5,0,7,1,0,2,3,3,13,0.272,40,0.353,0.457,0.8109999999999999,2,7,15,1,1,0,0,6,3,8,0.226,34,0.289,0.355,0.644,0,1,15,135,490701,2017-05-17,New York Yankees,Kansas City Royals,147,118,Stu Scheurwater,80,Partly Cloudy,20 mph,R To L.,203,22899,7:15 PM,0,8,5-for-14,1,4,6,6,3-for-8,2,3,5,11,2,1,1,8,5,16,0.276,40,0.35600000000000004,0.461,0.818,0,11,23,7,0,0,2,7,2,11,0.228,36,0.29100000000000004,0.358,0.649,1,7,16,136,490714,2017-05-18,New York Yankees,Kansas City Royals,147,118,Joe West,78,Overcast,11 mph,L To R.,154,22803,7:15 PM,0,8,2-for-14,1,5,0,2,3-for-5,1,2,2,1,2,0,0,14,2,7,0.27399999999999997,34,0.354,0.456,0.81,0,1,21,5,0,0,1,10,3,5,0.22699999999999998,28,0.29,0.35700000000000004,0.647,0,5,7,137
490538,2017-05-05,New York Yankees,Chicago Cubs,147,112,Ryan Blakney,45,Partly Cloudy,25 mph,In From LF.,197,40395,1:21 PM,0,9,2-for-11,1,3,3,6,0-for-5,0,2,0,3,2,0,1,10,3,11,0.275,34,0.35600000000000004,0.469,0.825,1,3,16,2,0,0,2,10,2,4,0.252,32,0.337,0.41700000000000004,0.754,0,2,11,124,490553,2017-05-06,New York Yankees,Chicago Cubs,147,112,Alan Porter,50,Clear,10 mph,In From LF.,199,40735,6:15 PM,0,7,5-for-14,3,4,0,7,2-for-10,0,5,4,11,4,0,2,5,6,14,0.278,39,0.36,0.475,0.835,1,9,21,6,2,2,0,6,5,7,0.25,35,0.336,0.415,0.7509999999999999,0,5,14,125,490568,2017-05-07,New York Yankees,Chicago Cubs,147,112,Joe West,43,Clear,8 mph,R To L.,365,40584,7:09 PM,0,11,1-for-13,0,6,0,18,2-for-15,1,9,2,5,0,1,1,22,5,10,0.271,63,0.35200000000000004,0.461,0.812,3,5,22,4,3,0,1,26,10,11,0.24600000000000002,65,0.33299999999999996,0.406,0.7390000000000001,1,4,30,126
491785,2017-08-08,New York Yankees,Toronto Blue Jays,147,141,Chris Conroy,73,Partly Cloudy,10 mph,Out To RF.,170,41596,7:08 PM,0,10,2-for-7,2,3,1,8,1-for-6,2,4,0,2,0,0,0,6,5,7,0.26,31,0.336,0.43799999999999994,0.774,0,2,19,4,4,0,2,3,2,11,0.243,33,0.318,0.413,0.731,0,4,14,219,491800,2017-08-09,New York Yankees,Toronto Blue Jays,147,141,Mark Carlson,81,Cloudy,10 mph,Out To LF.,224,39554,7:07 PM,0,8,5-for-13,0,4,4,9,1-for-8,1,4,1,11,5,0,3,9,2,17,0.261,43,0.337,0.441,0.779,0,11,17,5,2,0,1,9,7,6,0.242,31,0.318,0.413,0.73,0,5,19,220,491815,2017-08-10,New York Yankees,Toronto Blue Jays,147,141,Jerry Meals,70,Partly Cloudy,9 mph,R To L.,175,43212,7:09 PM,0,11,0-for-9,0,7,0,4,2-for-5,1,1,2,0,3,0,0,10,5,6,0.26,33,0.337,0.44,0.777,0,0,19,4,1,0,1,9,4,5,0.242,27,0.318,0.41200000000000003,0.73,1,4,7,221
492397,2017-09-22,New York Yankees,Toronto Blue Jays,147,141,Fieldin Culbreth,74,Clear,3 mph,Out To LF.,152,42153,7:07 PM,0,5,0-for-6,0,2,0,3,1-for-6,0,1,4,1,2,0,1,4,4,3,0.261,29,0.33799999999999997,0.44299999999999995,0.7809999999999999,0,1,11,8,0,0,3,9,3,7,0.24,32,0.313,0.41100000000000003,0.7240000000000001,0,8,12,264,492412,2017-09-23,New York Yankees,Toronto Blue Jays,147,141,CB Bucknor,81,Sunny,5 mph,Out To CF.,174,46949,4:08 PM,0,3,2-for-7,1,1,1,6,0-for-4,0,2,0,5,2,0,2,7,5,7,0.261,30,0.33799999999999997,0.44299999999999995,0.7809999999999999,1,5,10,1,0,0,1,8,3,4,0.24,31,0.312,0.41,0.722,0,1,12,265,492427,2017-09-24,New York Yankees,Toronto Blue Jays,147,141,Mark Carlson,80,Sunny,6 mph,Out To LF.,197,47394,1:08 PM,0,7,2-for-8,1,4,1,8,4-for-13,1,4,3,5,3,0,2,8,4,9,0.261,35,0.33799999999999997,0.444,0.782,0,5,14,9,4,0,1,9,5,11,0.24,32,0.313,0.41100000000000003,0.7240000000000001,1,9,18,266
490118,2017-04-04,San Francisco Giants,Arizona Diamondbacks,137,109,Tim Timmons,77,Clear,9 mph,Varies.,206,19378,6:40 PM,0,13,4-for-16,0,8,0,7,1-for-7,0,3,2,8,5,0,1,12,4,15,0.33799999999999997,43,0.39299999999999996,0.5710000000000001,0.965,0,8,24,4,0,0,2,11,4,7,0.278,34,0.316,0.444,0.76,1,4,15,93,490132,2017-04-05,San Francisco Giants,Arizona Diamondbacks,137,109,Jim Wolf,82,Partly Cloudy,5 mph,In From RF.,195,14675,6:40 PM,0,6,3-for-7,0,3,1,8,4-for-12,0,5,1,6,0,2,1,11,2,10,0.319,36,0.36700000000000005,0.54,0.907,1,5,10,8,7,0,0,7,4,12,0.29600000000000004,36,0.345,0.47200000000000003,0.8170000000000001,3,6,17,94,490145,2017-04-06,San Francisco Giants,Arizona Diamondbacks,137,109,D,87,Partly Cloudy,9 mph,Out To RF.,180,15308,6:40 PM,0,6,2-for-5,0,3,2,6,4-for-7,1,2,4,3,2,0,1,7,5,4,0.278,31,0.341,0.486,0.828,1,3,9,9,2,0,3,10,5,11,0.303,34,0.361,0.514,0.875,0,9,9,95
492019,2017-08-25,San Francisco Giants,Arizona Diamondbacks,137,109,Ryan Blakney,80,Roof Closed,0 mph,None.,174,31924,6:40 PM,0,3,1-for-4,1,0,1,5,2-for-5,1,2,0,3,3,0,0,8,0,8,0.249,33,0.31,0.379,0.688,0,2,8,4,0,0,1,5,3,7,0.252,30,0.326,0.435,0.7609999999999999,0,4,11,236,492034,2017-08-26,San Francisco Giants,Arizona Diamondbacks,137,109,Jerry Meals,78,Roof Closed,0 mph,None.,154,25709,5:10 PM,0,5,0-for-5,0,3,1,4,0-for-4,0,2,1,1,0,1,1,7,1,5,0.249,32,0.309,0.37799999999999995,0.687,0,1,10,2,2,0,2,9,1,5,0.252,29,0.326,0.435,0.7609999999999999,0,2,8,237,492049,2017-08-27,San Francisco Giants,Arizona Diamondbacks,137,109,Ron Kulpa,78,Roof Closed,0 mph,None.,183,23210,1:10 PM,0,4,0-for-3,3,1,0,8,3-for-10,1,2,5,0,1,0,0,9,2,5,0.248,29,0.308,0.377,0.685,0,0,8,11,0,0,4,11,8,11,0.253,32,0.327,0.43700000000000006,0.764,1,9,20,238
492440,2017-09-25,San Francisco Giants,Arizona Diamondbacks,137,109,Doug Eddings,84,Clear,7 mph,L To R.,189,22813,6:40 PM,0,5,3-for-14,2,3,1,6,1-for-8,2,3,1,9,2,0,2,9,4,11,0.248,36,0.308,0.379,0.687,0,8,19,2,1,1,0,9,3,7,0.254,31,0.32799999999999996,0.44299999999999995,0.772,1,2,16,267,492454,2017-09-26,San Francisco Giants,Arizona Diamondbacks,137,109,Jeff Nelson,84,Partly Cloudy,8 mph,Varies.,203,27487,6:40 PM,0,9,2-for-9,2,4,2,7,4-for-13,0,3,1,4,2,0,1,7,4,10,0.248,35,0.308,0.38,0.688,0,4,15,11,2,1,2,7,7,10,0.254,35,0.32899999999999996,0.444,0.773,0,11,16,268,492469,2017-09-27,San Francisco Giants,Arizona Diamondbacks,137,109,Cory Blaser,72,Roof Closed,0 mph,None.,200,20048,12:40 PM,0,5,2-for-10,0,2,0,8,0-for-8,1,3,0,3,3,1,0,8,2,6,0.248,33,0.308,0.379,0.687,0,3,14,4,1,0,2,8,5,7,0.254,32,0.32899999999999996,0.444,0.773,3,4,16,269
490729,2017-05-19,San Francisco Giants,St. Louis Cardinals,137,138,Nic Lentz,70,Cloudy,8 mph,L To R.,195,44548,7:16 PM,1,12,3-for-13,1,7,1,5,2-for-6,2,2,0,6,2,0,0,7,6,13,0.23399999999999999,37,0.292,0.354,0.6459999999999999,1,6,22,5,1,2,1,8,4,8,0.259,32,0.335,0.42200000000000004,0.757,1,5,10,138,490744,2017-05-20,San Francisco Giants,St. Louis Cardinals,137,138,Vic Carapazza,79,Partly Cloudy,5 mph,Out To LF.,222,45072,6:15 PM,1,3,2-for-3,2,1,0,8,1-for-7,0,5,1,3,1,0,0,8,1,7,0.23199999999999998,43,0.289,0.349,0.638,0,3,6,1,2,0,0,13,0,10,0.258,46,0.332,0.41700000000000004,0.7490000000000001,1,1,14,139,490759,2017-05-21,San Francisco Giants,St. Louis Cardinals,137,138,Tom Hallion,70,Sunny,11 mph,Out To RF.,173,47533,1:16 PM,0,7,0-for-8,0,4,3,5,4-for-10,2,2,0,3,2,0,2,11,3,7,0.23199999999999998,34,0.289,0.35100000000000003,0.64,0,3,15,8,5,0,1,1,3,12,0.261,32,0.33399999999999996,0.42100000000000004,0.755,0,8,12,140
490580,2017-05-08,San Francisco Giants,New York Mets,137,121,Stu Scheurwater,58,Partly Cloudy,7 mph,L To R.,202,28453,7:10 PM,0,5,0-for-3,0,1,0,11,3-for-12,1,7,3,3,1,0,2,14,3,5,0.228,32,0.28800000000000003,0.342,0.63,0,3,8,4,4,0,0,7,4,11,0.23,35,0.31,0.409,0.72,0,4,20,127,490593,2017-05-09,San Francisco Giants,New York Mets,137,121,Jim Reynolds,58,Partly Cloudy,10 mph,In From CF.,158,29030,7:10 PM,0,5,0-for-1000,1,0,0,7,4-for-10,0,5,2,1,0,0,1,5,4,2,0.22399999999999998,28,0.28600000000000003,0.33799999999999997,0.624,0,1,9,6,4,1,1,9,0,13,0.23399999999999999,37,0.312,0.415,0.727,0,6,11,128,490609,2017-05-10,San Francisco Giants,New York Mets,137,121,Brian Knight,60,Partly Cloudy,7 mph,L To R.,213,31066,1:10 PM,0,10,3-for-11,0,5,0,11,4-for-15,0,7,5,6,1,0,1,8,4,11,0.22699999999999998,38,0.28800000000000003,0.34,0.628,0,6,19,5,2,0,1,7,4,11,0.23600000000000002,39,0.313,0.415,0.728,1,5,26,129
